POCO,LATITUDE_BASE_4C,LONGITUDE_BASE_4C,LATITUDE_BASE_DD,LONGITUDE_BASE_DD,DATUM_HORIZONTAL,PROFUNDIDADE_SONDADOR_M,AGP
4-BRSA-709-SPS,"-25:47:53,938","-43:27:29,498",-25.79831611,-43.45819389,SIRGAS2000,5343,Existe
4-BRSA-711-RJS,"-25:11:49,926","-42:54:27,744",-25.19720167,-42.90770667,SIRGAS2000,5799,Existe
4-BRSA-723C-SPS,"-25:52:00,319","-43:43:47,969",-25.86675528,-43.72999139,SIRGAS2000,6080,
4-BRSA-818-RJS,"-25:12:48,285","-43:23:56,265",-25.2134125,-43.3989625,SIRGAS2000,6586,
1-BRSA-532A-SPS,"-25:37:27,376","-43:54:19,626",-25.6242711111,-43.9054516666,SIRGAS2000,6773,Existe
1-BRSA-553-RJS,"-22:53:47,947","-40:18:05,202",-22.8966519444,-40.301445,SIRGAS2000,5277,Existe
1-RJS-531-RJ,"-23:00:24,221","-40:25:50,892",-23.0067280555,-40.4308033333,SIRGAS2000,5078,Existe
3-BRSA-394-ESS,"-21:31:28,336","-39:39:39,605",-21.5245377777,-39.6610013888,SIRGAS2000,5207,Existe
3-BRSA-496-RJS,"-25:34:20,263","-42:49:45,587",-25.5722952777,-42.8293297222,SIRGAS2000,5316,Existe
3-BRSA-755A-RJS,"-25:23:11,146","-42:42:19,430",-25.3864294444,-42.7053972222,SIRGAS2000,5501,
3-BRSA-967A-RJS,"-25:26:24,017","-42:24:55,180",-25.4400047222,-42.4153277777,SIRGAS2000,5918,
6-BRSA-409-RJS,"-22:28:18,169","-40:04:16,780",-22.4717136111,-40.0713277777,SIRGAS2000,5351,Existe
6-BRSA-497-ESS,"-21:11:48,812","-39:57:01,923",-21.1968922222,-39.9505341666,SIRGAS2000,5019,Existe
6-BRSA-505P-ESS,"-20:01:19,714","-39:32:54,577",-20.0221427777,-39.5484936111,SIRGAS2000,5774,Existe
6-BRSA-770D-RJS,"-22:23:00,027","-40:06:03,364",-22.3833408333,-40.1009344444,SIRGAS2000,5122,
6-BRSA-990-RJS,"-22:21:37,946","-40:12:13,567",-22.3605405555,-40.2037686111,SIRGAS2000,5250,
1-BRSA-182-RJS,"-22:22:22,556","-39:51:32,495",-22.3729322222,-39.8590263888,SIRGAS2000,5246,Existe
1-BRSA-369A-RJS,"-25:28:56,223","-42:49:39,135",-25.48228417,-42.8275375,SIRGAS2000,5957,Existe
1-BRSA-594-SPS,"-25:48:23,679","-43:13:31,011",-25.8065775,-43.22528083,SIRGAS2000,5993,Existe
1-BRSA-618-RJS,"-24:59:11,878","-42:36:50,634",-24.98663278,-42.614065,SIRGAS2000,6080,Existe
3-BRSA-496-RJS,"-25:34:20,263","-42:49:45,587",-25.57229528,-42.82932972,SIRGAS2000,5316,Existe
1-BRSA-108A-ESS,"-21:16:23,421","-40:00:11,994",-21.2731725,-40.00333167,SIRGAS2000,4802,Existe
1-BRSA-329D-RJS,"-25:03:43,868","-43:22:02,362",-25.06218556,-43.36732278,SIRGAS2000,7628,Existe
4-BRSA-449-ESS,"-21:24:18,032","-40:00:23,077",-21.40500889,-40.00641028,SIRGAS2000,4751,Existe
1-BRSA-1007-RJS,"-23:26:13,472","-40:43:37,023",-23.43707556,-40.72695083,SIRGAS2000,5600,
1-BRSA-1045-SPS,"-25:57:15,137","-43:11:30,236",-25.95420472,-43.19173222,SIRGAS2000,5766,
1-BRSA-1050-SPS,"-26:41:19,444","-45:38:58,397",-26.68873444,-45.64955472,SIRGAS2000,6848,
1-BRSA-847-ESS,"-21:47:07,875","-39:41:09,658",-21.78552083,-39.68601611,SIRGAS2000,6759,
1-BRSA-858-RJS,"-21:35:51,565","-40:42:42,816",-21.59765694,-40.71189333,SIRGAS2000,2100,
1-BRSA-925A-RJS,"-24:35:36,181","-42:54:30,632",-24.59338361,-42.90850889,SIRGAS2000,6432,
1-BRSA-958-ESS,"-21:00:36,931","-40:03:44,427",-21.01025861,-40.06234083,SIRGAS2000,4232,
3-BRSA-795-RJS,"-25:22:43,691","-42:46:39,877",-25.37880306,-42.77774361,SIRGAS2000,5602,
3-BRSA-861-SPS,"-25:31:41,867","-43:26:18,327",-25.52829639,-43.43842417,SIRGAS2000,5726,
3-BRSA-923A-SPS,"-25:51:30,056","-43:13:08,327",-25.85834889,-43.21897972,SIRGAS2000,5798,
1-BRSA-108A-ESS,"-21:16:23,421","-40:00:11,994",-21.2731725,-40.00333167,SIRGAS2000,4802,Existe
